Video ID,Video URL,Date Posted,Views,Likes,Comments,Shawn Seconds,Total Seconds,Dominant Emotion,Emotion Confidence,Day Uploaded,Screen Time Percentage,Engagement Rate,Like-to-Comment Ratio,Weekday vs. Weekend Upload,Time Since Upload,Views per Day,Themes
7316794491564723474,https://www.tiktok.com/@shawnlemuel/video/7316794491564723474,2023-12-26 14:59:00,761.0,13.0,0.0,0,176.7,joy,0.990961253643036,2023-12-26,0.0,1.71,0.0,0,480.0,1.58,1
7317200881672310024,https://www.tiktok.com/@shawnlemuel/video/7317200881672310024,2023-12-27 17:16:00,837.0,26.0,0.0,0,195.16666666666663,joy,0.9074983596801758,2023-12-27,0.0,3.11,0.0,0,479.0,1.74,1
7318551264571165970,https://www.tiktok.com/@shawnlemuel/video/7318551264571165970,2023-12-31 08:37:00,792.0,39.0,2.0,0,189.53333333333333,joy,0.932820439338684,2023-12-31,0.0,5.18,19.5,1,475.0,1.66,1
7319648061645393160,https://www.tiktok.com/@shawnlemuel/video/7319648061645393160,2024-01-03 07:33:00,772.0,16.0,0.0,0,104.46666666666668,joy,0.962110996246338,2024-01-03,0.0,2.07,0.0,0,472.0,1.63,1
7328310726412602626,https://www.tiktok.com/@shawnlemuel/video/7328310726412602626,2024-01-26 15:48:00,306.0,4.0,0.0,0,54.46666666666667,joy,0.8879739046096802,2024-01-26,0.0,1.31,0.0,0,449.0,0.68,1
7328311254072757505,https://www.tiktok.com/@shawnlemuel/video/7328311254072757505,2024-01-27 15:00:00,803.0,9.0,0.0,0,111.03333333333332,anger,0.8851873278617859,2024-01-27,0.0,1.12,0.0,1,448.0,1.79,1
7328316502317321474,https://www.tiktok.com/@shawnlemuel/video/7328316502317321474,2024-01-28 15:00:00,1013.0,7.0,0.0,0,28.23333333333333,joy,0.9264217615127563,2024-01-28,0.0,0.69,0.0,1,447.0,2.26,1
7329708586005794055,https://www.tiktok.com/@shawnlemuel/video/7329708586005794055,2024-01-30 10:12:00,13000.0,59.0,4.0,22,78.9,joy,0.9904845952987672,2024-01-30,27.88,0.48,14.75,0,445.0,29.15,1
7330048203062103303,https://www.tiktok.com/@shawnlemuel/video/7330048203062103303,2024-01-31 08:11:00,14000.0,71.0,0.0,27,109.33333333333331,surprise,0.8424870371818542,2024-01-31,24.7,0.51,0.0,0,444.0,31.46,1
7330154904553590023,https://www.tiktok.com/@shawnlemuel/video/7330154904553590023,2024-01-31 15:04:00,1378.0,50.0,4.0,17,101.5,joy,0.9961887001991272,2024-01-31,16.75,3.92,12.5,0,444.0,3.1,1
7330896197084777736,https://www.tiktok.com/@shawnlemuel/video/7330896197084777736,2024-02-02 15:01:00,890.0,15.0,0.0,0,51.833333333333336,joy,0.8824878931045532,2024-02-02,0.0,1.69,0.0,0,442.0,2.01,1
7331258705482239240,https://www.tiktok.com/@shawnlemuel/video/7331258705482239240,2024-02-03 14:28:00,933.0,15.0,0.0,0,32.13333333333333,joy,0.9979494214057922,2024-02-03,0.0,1.61,0.0,1,441.0,2.11,1
7338441045715258642,https://www.tiktok.com/@shawnlemuel/video/7338441045715258642,2024-02-22 22:59:00,999.0,23.0,0.0,96,173.03333333333333,joy,0.9972063899040222,2024-02-22,55.48,2.3,0.0,0,421.0,2.37,1
7339800242264558855,https://www.tiktok.com/@shawnlemuel/video/7339800242264558855,2024-02-26 14:53:00,1002.0,21.0,2.0,6,192.6,joy,0.9883508682250975,2024-02-26,3.12,2.3,10.5,0,418.0,2.39,1
7341300763496385799,https://www.tiktok.com/@shawnlemuel/video/7341300763496385799,2024-03-01 15:56:00,1042.0,15.0,4.0,0,54.9,joy,0.9983004927635192,2024-03-01,0.0,1.82,3.75,0,414.0,2.51,1
7365734322214620423,https://www.tiktok.com/@shawnlemuel/video/7365734322214620423,2024-05-06 12:11:00,2590.0,52.0,3.0,0,102.3,love,0.9841593503952026,2024-05-06,0.0,2.12,17.33,0,348.0,7.42,1
7366618007398911250,https://www.tiktok.com/@shawnlemuel/video/7366618007398911250,2024-05-08 21:20:00,925.0,38.0,1.0,0,96.33333333333331,joy,0.9620288610458374,2024-05-08,0.0,4.22,38.0,0,346.0,2.67,1
7366872740998958343,https://www.tiktok.com/@shawnlemuel/video/7366872740998958343,2024-05-09 13:48:00,822.0,45.0,2.0,0,61.833333333333336,joy,0.9315521717071532,2024-05-09,0.0,5.72,22.5,0,345.0,2.38,1
7367152803703229714,https://www.tiktok.com/@shawnlemuel/video/7367152803703229714,2024-05-10 07:55:00,19000.0,308.0,22.0,0,104.23333333333332,joy,0.956518828868866,2024-05-10,0.0,1.74,14.0,0,344.0,55.07,3
7367963716974841106,https://www.tiktok.com/@shawnlemuel/video/7367963716974841106,2024-05-12 12:22:00,971.0,44.0,2.0,2,81.46666666666667,joy,0.9910309314727784,2024-05-12,2.45,4.74,22.0,1,342.0,2.83,1
7368031574178286855,https://www.tiktok.com/@shawnlemuel/video/7368031574178286855,2024-05-12 16:45:00,863.0,40.0,4.0,2,129.26666666666668,joy,0.8439580798149109,2024-05-12,1.55,5.1,10.0,1,342.0,2.52,3
7368326816966167815,https://www.tiktok.com/@shawnlemuel/video/7368326816966167815,2024-05-13 11:51:00,1865.0,38.0,0.0,4,75.4,joy,0.6001436710357666,2024-05-13,5.31,2.04,0.0,0,341.0,5.45,1
7368705355599072530,https://www.tiktok.com/@shawnlemuel/video/7368705355599072530,2024-05-14 12:20:00,52000.0,1822.0,2.0,0,48.0,joy,0.9867885112762452,2024-05-14,0.0,3.51,911.0,0,340.0,152.49,1
7369081164159569170,https://www.tiktok.com/@shawnlemuel/video/7369081164159569170,2024-05-15 12:38:00,952.0,55.0,0.0,2,73.06666666666666,joy,0.9919712543487548,2024-05-15,2.74,5.78,0.0,0,339.0,2.8,1
7369449621417970951,https://www.tiktok.com/@shawnlemuel/video/7369449621417970951,2024-05-16 12:28:00,974.0,39.0,5.0,1,60.16666666666666,anger,0.6480485200881958,2024-05-16,1.66,4.52,7.8,0,338.0,2.87,1
7369812551099632904,https://www.tiktok.com/@shawnlemuel/video/7369812551099632904,2024-05-17 11:56:00,9744.0,272.0,6.0,1,19.9,joy,0.9990168809890748,2024-05-17,5.03,2.85,45.33,0,337.0,28.83,0
7370273216553700626,https://www.tiktok.com/@shawnlemuel/video/7370273216553700626,2024-05-18 17:44:00,4077.0,55.0,6.0,1,27.7,joy,0.8796731233596802,2024-05-18,3.61,1.5,9.17,1,336.0,12.1,7
7371032204476042503,https://www.tiktok.com/@shawnlemuel/video/7371032204476042503,2024-05-20 18:49:00,1044.0,32.0,2.0,0,36.23333333333333,joy,0.9943090677261353,2024-05-20,0.0,3.26,16.0,0,334.0,3.12,0
7371301475047329032,https://www.tiktok.com/@shawnlemuel/video/7371301475047329032,2024-05-21 12:14:00,3914.0,71.0,5.0,2,27.3,joy,0.961928129196167,2024-05-21,7.33,1.94,14.2,0,333.0,11.72,7
7371653025846349074,https://www.tiktok.com/@shawnlemuel/video/7371653025846349074,2024-05-22 10:58:00,2803.0,71.0,1.0,27,62.3,joy,0.9777807593345642,2024-05-22,43.34,2.57,71.0,0,332.0,8.42,7
7372098649326636306,https://www.tiktok.com/@shawnlemuel/video/7372098649326636306,2024-05-23 15:47:00,1322.0,45.0,0.0,3,56.13333333333333,joy,0.9737399220466614,2024-05-23,5.34,3.4,0.0,0,331.0,3.98,3
7372413130183314696,https://www.tiktok.com/@shawnlemuel/video/7372413130183314696,2024-05-24 12:08:00,1326.0,43.0,2.0,1,87.4,joy,0.9980721473693848,2024-05-24,1.14,3.39,21.5,0,330.0,4.01,7
7372466027113794823,https://www.tiktok.com/@shawnlemuel/video/7372466027113794823,2024-05-24 15:33:00,1037.0,42.0,0.0,2,68.93333333333334,joy,0.997599184513092,2024-05-24,2.9,4.05,0.0,0,330.0,3.13,7
7372726354099309832,https://www.tiktok.com/@shawnlemuel/video/7372726354099309832,2024-05-25 08:23:00,1541.0,47.0,2.0,5,50.56666666666667,anger,0.5176287889480591,2024-05-25,9.89,3.18,23.5,1,329.0,4.67,7
7373139888423587090,https://www.tiktok.com/@shawnlemuel/video/7373139888423587090,2024-05-26 11:08:00,35000.0,506.0,11.0,0,10.533333333333331,fear,0.7752196788787842,2024-05-26,0.0,1.48,46.0,1,328.0,106.38,7
7373529463235022087,https://www.tiktok.com/@shawnlemuel/video/7373529463235022087,2024-05-27 12:20:00,1530.0,29.0,11.0,0,14.033333333333331,joy,0.4417456686496734,2024-05-27,0.0,2.61,2.64,0,327.0,4.66,7
7373907392284642567,https://www.tiktok.com/@shawnlemuel/video/7373907392284642567,2024-05-28 12:46:00,4958.0,62.0,1.0,0,17.533333333333335,joy,0.8360300660133362,2024-05-28,0.0,1.27,62.0,0,326.0,15.16,7
7374272951681600786,https://www.tiktok.com/@shawnlemuel/video/7374272951681600786,2024-05-29 12:25:00,1658.0,45.0,2.0,0,9.266666666666667,anger,0.2915484607219696,2024-05-29,0.0,2.83,22.5,0,325.0,5.09,7
7374598412810915079,https://www.tiktok.com/@shawnlemuel/video/7374598412810915079,2024-05-30 09:28:00,1340.0,44.0,2.0,0,10.6,joy,0.998200297355652,2024-05-30,0.0,3.43,22.0,0,324.0,4.12,7
7375013583639366920,https://www.tiktok.com/@shawnlemuel/video/7375013583639366920,2024-05-31 12:19:00,1515.0,35.0,0.0,0,49.06666666666667,joy,0.98790180683136,2024-05-31,0.0,2.31,0.0,0,323.0,4.68,7
7375326301042904338,https://www.tiktok.com/@shawnlemuel/video/7375326301042904338,2024-06-01 08:33:00,1523.0,37.0,0.0,0,10.633333333333333,joy,0.9988585710525512,2024-06-01,0.0,2.43,0.0,1,322.0,4.72,1
7375761669374397703,https://www.tiktok.com/@shawnlemuel/video/7375761669374397703,2024-06-02 12:42:00,969.0,40.0,5.0,0,84.9,joy,0.9599329233169556,2024-06-02,0.0,4.64,8.0,1,321.0,3.01,7
7376128672220155154,https://www.tiktok.com/@shawnlemuel/video/7376128672220155154,2024-06-03 12:26:00,41000.0,599.0,66.0,0,17.433333333333334,joy,0.9662962555885316,2024-06-03,0.0,1.62,9.08,0,320.0,127.73,7
7376501331453906194,https://www.tiktok.com/@shawnlemuel/video/7376501331453906194,2024-06-04 12:32:00,838.0,35.0,9.0,6,111.63333333333334,joy,0.9410757422447203,2024-06-04,5.37,5.25,3.89,0,319.0,2.62,7
7376798205268200722,https://www.tiktok.com/@shawnlemuel/video/7376798205268200722,2024-06-05 07:44:00,1228.0,32.0,3.0,1,11.4,joy,0.9958578944206238,2024-06-05,8.77,2.85,10.67,0,318.0,3.85,7
7377292918182137096,https://www.tiktok.com/@shawnlemuel/video/7377292918182137096,2024-06-06 15:44:00,885.0,24.0,0.0,0,83.0,joy,0.9955732822418212,2024-06-06,0.0,2.71,0.0,0,317.0,2.78,1
7377614223679048978,https://www.tiktok.com/@shawnlemuel/video/7377614223679048978,2024-06-07 12:31:00,959.0,41.0,0.0,0,30.8,joy,0.9806625247001648,2024-06-07,0.0,4.28,0.0,0,316.0,3.03,1
7378745248480070920,https://www.tiktok.com/@shawnlemuel/video/7378745248480070920,2024-06-10 13:40:00,967.0,27.0,4.0,0,86.3,joy,0.8316867351531982,2024-06-10,0.0,3.21,6.75,0,313.0,3.08,1
7379098424739777800,https://www.tiktok.com/@shawnlemuel/video/7379098424739777800,2024-06-11 12:30:00,1139.0,33.0,2.0,0,28.633333333333333,anger,0.2915484607219696,2024-06-11,0.0,3.07,16.5,0,312.0,3.64,1
7379462164207127826,https://www.tiktok.com/@shawnlemuel/video/7379462164207127826,2024-06-12 12:02:00,901.0,33.0,0.0,0,44.96666666666667,joy,0.9365938305854796,2024-06-12,0.0,3.66,0.0,0,311.0,2.89,1
7379815073314819335,https://www.tiktok.com/@shawnlemuel/video/7379815073314819335,2024-06-13 10:51:00,955.0,47.0,5.0,1,22.566666666666663,anger,0.6047672033309937,2024-06-13,4.43,5.45,9.4,0,310.0,3.07,1
7379948911575715079,https://www.tiktok.com/@shawnlemuel/video/7379948911575715079,2024-06-13 19:31:00,942.0,25.0,1.0,0,24.5,joy,0.9532775282859802,2024-06-13,0.0,2.76,25.0,0,310.0,3.03,1
7380204057333402898,https://www.tiktok.com/@shawnlemuel/video/7380204057333402898,2024-06-14 12:01:00,969.0,36.0,2.0,2,79.06666666666666,joy,0.9149854779243468,2024-06-14,2.53,3.92,18.0,0,309.0,3.13,1
7380646123830136082,https://www.tiktok.com/@shawnlemuel/video/7380646123830136082,2024-06-15 16:36:00,937.0,27.0,1.0,18,277.0,joy,0.9920405745506288,2024-06-15,6.5,2.99,27.0,1,308.0,3.03,1
7381102153315749138,https://www.tiktok.com/@shawnlemuel/video/7381102153315749138,2024-06-16 22:06:00,941.0,44.0,1.0,3,76.1,joy,0.9802671670913696,2024-06-16,3.94,4.78,44.0,1,307.0,3.06,1
7381291984780152082,https://www.tiktok.com/@shawnlemuel/video/7381291984780152082,2024-06-17 10:22:00,1287.0,33.0,1.0,3,89.16666666666667,joy,0.9767441749572754,2024-06-17,3.36,2.64,33.0,0,306.0,4.19,3
7381755979660119314,https://www.tiktok.com/@shawnlemuel/video/7381755979660119314,2024-06-18 16:23:00,1643.0,27.0,1.0,0,19.23333333333333,joy,0.7790511250495911,2024-06-18,0.0,1.7,27.0,0,305.0,5.37,7
7382063529609792776,https://www.tiktok.com/@shawnlemuel/video/7382063529609792776,2024-06-19 12:16:00,1264.0,56.0,2.0,0,49.4,joy,0.9789180159568788,2024-06-19,0.0,4.59,28.0,0,304.0,4.14,1
7382769408814353671,https://www.tiktok.com/@shawnlemuel/video/7382769408814353671,2024-06-21 09:55:00,2357.0,57.0,4.0,0,66.2,anger,0.5686886310577393,2024-06-21,0.0,2.59,14.25,0,302.0,7.78,1
7383158745724964114,https://www.tiktok.com/@shawnlemuel/video/7383158745724964114,2024-06-22 11:06:00,12000.0,177.0,2.0,0,54.03333333333334,anger,0.8173443675041199,2024-06-22,0.0,1.49,88.5,1,301.0,39.74,1
7383502975563468039,https://www.tiktok.com/@shawnlemuel/video/7383502975563468039,2024-06-23 09:22:00,1466.0,62.0,14.0,0,68.5,surprise,0.8730977773666382,2024-06-23,0.0,5.18,4.43,1,300.0,4.87,1
7383930303481384210,https://www.tiktok.com/@shawnlemuel/video/7383930303481384210,2024-06-24 13:00:00,13000.0,323.0,13.0,0,72.5,joy,0.9800199270248412,2024-06-24,0.0,2.58,24.85,0,299.0,43.33,1
7384124178527522055,https://www.tiktok.com/@shawnlemuel/video/7384124178527522055,2024-06-25 01:33:00,34000.0,1163.0,99.0,0,85.63333333333334,joy,0.9817745685577391,2024-06-25,0.0,3.71,11.75,0,298.0,113.71,3
7385067410295901458,https://www.tiktok.com/@shawnlemuel/video/7385067410295901458,2024-06-27 14:33:00,951.0,35.0,5.0,0,22.666666666666668,anger,0.2915484607219696,2024-06-27,0.0,4.21,7.0,0,296.0,3.2,3
7386890517058981138,https://www.tiktok.com/@shawnlemuel/video/7386890517058981138,2024-07-02 12:27:00,792.0,25.0,5.0,3,149.3,love,0.8221452832221985,2024-07-02,2.01,3.79,5.0,0,291.0,2.71,1
7386983965166456071,https://www.tiktok.com/@shawnlemuel/video/7386983965166456071,2024-07-02 18:30:00,2979.0,58.0,9.0,0,95.63333333333334,joy,0.7789989113807678,2024-07-02,0.0,2.25,6.44,0,291.0,10.2,1
7387745924467920135,https://www.tiktok.com/@shawnlemuel/video/7387745924467920135,2024-07-04 19:47:00,877.0,46.0,4.0,0,66.66666666666667,joy,0.9464676380157472,2024-07-04,0.0,5.7,11.5,0,289.0,3.02,1
7387936571661618439,https://www.tiktok.com/@shawnlemuel/video/7387936571661618439,2024-07-05 08:07:00,1181.0,45.0,3.0,0,51.6,joy,0.9440992474555968,2024-07-05,0.0,4.06,15.0,0,288.0,4.09,1
7388513340202667272,https://www.tiktok.com/@shawnlemuel/video/7388513340202667272,2024-07-06 21:25:00,835.0,28.0,5.0,0,78.6,joy,0.9987218976020812,2024-07-06,0.0,3.95,5.6,1,287.0,2.9,1
7389307364605709576,https://www.tiktok.com/@shawnlemuel/video/7389307364605709576,2024-07-09 00:46:00,985.0,38.0,5.0,0,45.3,joy,0.9758131504058838,2024-07-09,0.0,4.37,7.6,0,284.0,3.46,1
7391042367375019271,https://www.tiktok.com/@shawnlemuel/video/7391042367375019271,2024-07-13 16:59:00,3535.0,43.0,20.0,0,79.86666666666666,joy,0.9963822364807128,2024-07-13,0.0,1.78,2.15,1,280.0,12.58,1
7391296268007509255,https://www.tiktok.com/@shawnlemuel/video/7391296268007509255,2024-07-14 09:24:00,1414.0,35.0,1.0,0,75.2,love,0.9931393265724182,2024-07-14,0.0,2.55,35.0,1,279.0,5.05,1
7392030016244075783,https://www.tiktok.com/@shawnlemuel/video/7392030016244075783,2024-07-16 08:51:00,833.0,22.0,6.0,0,119.96666666666668,love,0.8398969173431396,2024-07-16,0.0,3.36,3.67,0,277.0,3.0,1
7393640004238511378,https://www.tiktok.com/@shawnlemuel/video/7393640004238511378,2024-07-20 16:59:00,1014.0,28.0,6.0,1,16.533333333333335,anger,0.7000745534896851,2024-07-20,6.05,3.35,4.67,1,273.0,3.7,1
7395241151915199751,https://www.tiktok.com/@shawnlemuel/video/7395241151915199751,2024-07-25 00:32:00,3649.0,56.0,8.0,3,41.03333333333333,anger,0.4259589910507202,2024-07-25,7.31,1.75,7.0,0,268.0,13.57,1
7395951013913496850,https://www.tiktok.com/@shawnlemuel/video/7395951013913496850,2024-07-26 22:27:00,877.0,17.0,6.0,0,20.766666666666666,joy,0.9713942408561708,2024-07-26,0.0,2.62,2.83,0,267.0,3.27,1
7396299894266367239,https://www.tiktok.com/@shawnlemuel/video/7396299894266367239,2024-07-27 21:01:00,938.0,38.0,2.0,0,9.066666666666666,anger,0.2915484607219696,2024-07-27,0.0,4.26,19.0,1,266.0,3.51,1
7396690112400149778,https://www.tiktok.com/@shawnlemuel/video/7396690112400149778,2024-07-28 22:15:00,867.0,27.0,5.0,3,55.23333333333333,love,0.709669291973114,2024-07-28,5.43,3.69,5.4,1,265.0,3.26,1
7398097291506126085,https://www.tiktok.com/@shawnlemuel/video/7398097291506126085,2024-08-01 17:15:00,811.0,21.0,1.0,4,86.03333333333333,joy,0.9973223805427552,2024-08-01,4.65,2.71,21.0,0,261.0,3.1,3
7398162489315265810,https://www.tiktok.com/@shawnlemuel/video/7398162489315265810,2024-08-01 21:28:00,829.0,17.0,1.0,0,60.4,joy,0.9009621143341064,2024-08-01,0.0,2.17,17.0,0,261.0,3.16,1
7398769787419020562,https://www.tiktok.com/@shawnlemuel/video/7398769787419020562,2024-08-03 12:45:00,711.0,13.0,3.0,0,115.0,anger,0.342388242483139,2024-08-03,0.0,2.25,4.33,1,259.0,2.73,3
7398812045971377415,https://www.tiktok.com/@shawnlemuel/video/7398812045971377415,2024-08-03 15:29:00,796.0,21.0,1.0,0,18.5,joy,0.6860295534133911,2024-08-03,0.0,2.76,21.0,1,259.0,3.06,3
7399087623559548168,https://www.tiktok.com/@shawnlemuel/video/7399087623559548168,2024-08-04 09:18:00,16000.0,125.0,12.0,0,12.8,joy,0.5585554242134094,2024-08-04,0.0,0.86,10.42,1,258.0,61.78,3
7399507923925306642,https://www.tiktok.com/@shawnlemuel/video/7399507923925306642,2024-08-05 12:29:00,2229.0,38.0,0.0,0,10.833333333333334,anger,0.2915484607219696,2024-08-05,0.0,1.7,0.0,0,257.0,8.64,3
7399627436884839687,https://www.tiktok.com/@shawnlemuel/video/7399627436884839687,2024-08-05 20:13:00,1539.0,38.0,4.0,0,11.8,joy,0.9884212017059326,2024-08-05,0.0,2.73,9.5,0,257.0,5.97,3
7400023355547602184,https://www.tiktok.com/@shawnlemuel/video/7400023355547602184,2024-08-06 21:50:00,1747.0,30.0,4.0,0,14.033333333333331,anger,0.9458214640617372,2024-08-06,0.0,1.95,7.5,0,256.0,6.8,3
7400240222455287047,https://www.tiktok.com/@shawnlemuel/video/7400240222455287047,2024-08-07 11:51:00,967.0,38.0,2.0,0,40.93333333333333,joy,0.9931422472000122,2024-08-07,0.0,4.14,19.0,0,255.0,3.78,3
7400622969820613896,https://www.tiktok.com/@shawnlemuel/video/7400622969820613896,2024-08-08 12:36:00,13000.0,83.0,6.0,0,12.833333333333334,anger,0.3894073367118835,2024-08-08,0.0,0.68,13.83,0,254.0,50.98,3
7400934066125573383,https://www.tiktok.com/@shawnlemuel/video/7400934066125573383,2024-08-09 08:44:00,975.0,25.0,0.0,1,11.266666666666667,joy,0.5111968517303467,2024-08-09,8.88,2.56,0.0,0,253.0,3.84,1
7401319797587266824,https://www.tiktok.com/@shawnlemuel/video/7401319797587266824,2024-08-10 09:40:00,924.0,34.0,2.0,2,11.4,anger,0.4214789271354675,2024-08-10,17.54,3.9,17.0,1,252.0,3.65,3
7401433371362037000,https://www.tiktok.com/@shawnlemuel/video/7401433371362037000,2024-08-10 17:01:00,934.0,19.0,0.0,0,25.53333333333333,joy,0.9348517656326294,2024-08-10,0.0,2.03,0.0,1,252.0,3.69,3
7401501128027901191,https://www.tiktok.com/@shawnlemuel/video/7401501128027901191,2024-08-10 21:24:00,1151.0,35.0,1.0,0,18.53333333333333,joy,0.9973978996276855,2024-08-10,0.0,3.13,35.0,1,252.0,4.55,3
7401745230317309192,https://www.tiktok.com/@shawnlemuel/video/7401745230317309192,2024-08-11 13:11:00,920.0,19.0,0.0,0,16.2,anger,0.4214789271354675,2024-08-11,0.0,2.07,0.0,1,251.0,3.65,1
7402088787507023122,https://www.tiktok.com/@shawnlemuel/video/7402088787507023122,2024-08-12 11:25:00,853.0,28.0,1.0,0,61.7,love,0.7684773206710815,2024-08-12,0.0,3.4,28.0,0,250.0,3.4,1
7402279115220421896,https://www.tiktok.com/@shawnlemuel/video/7402279115220421896,2024-08-12 23:43:00,1027.0,34.0,4.0,3,57.266666666666666,joy,0.6891445517539978,2024-08-12,5.24,3.7,8.5,0,249.0,4.11,3
7402564216185539848,https://www.tiktok.com/@shawnlemuel/video/7402564216185539848,2024-08-13 18:09:00,1086.0,35.0,7.0,0,49.8,joy,0.9928014278411864,2024-08-13,0.0,3.87,5.0,0,249.0,4.34,1
7402839306651421960,https://www.tiktok.com/@shawnlemuel/video/7402839306651421960,2024-08-14 11:57:00,733.0,21.0,0.0,0,58.53333333333333,joy,0.75210040807724,2024-08-14,0.0,2.86,0.0,0,248.0,2.94,3
